,ID,Match link
54,S9697 - 054,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=76/match=53238/events/index.html
55,S9697 - 055,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=76/match=53239/events/index.html
56,S9697 - 056,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=73/match=53350/events/index.html
57,S9697 - 057,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=73/match=53354/events/index.html
58,S9697 - 058,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=73/match=53356/events/index.html
59,S9697 - 059,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=73/match=53352/events/index.html
60,S9697 - 060,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=73/match=53351/events/index.html
61,S9697 - 061,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=73/match=53355/events/index.html
62,S9697 - 062,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=73/match=53357/events/index.html
63,S9697 - 063,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=73/match=53353/events/index.html
64,S9697 - 064,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=74/match=53712/events/index.html
65,S9697 - 065,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=74/match=53714/events/index.html
66,S9697 - 066,http://www.uefa.com/uefachampionsleague/history/season=1996/matches/round=75/match=53915/events/index.html
